class	protein_id	protein_dir	seq_length	mean_plddt	median_plddt	std_plddt	min_plddt	max_plddt	ptm	ranking_score	af3_fraction_disordered	plddt_n	plddt_center	plddt_c	mean_disorder	median_disorder	std_disorder	disorder_fraction	disorder_mean_n	disorder_frac_n	disorder_mean_center	disorder_frac_center	disorder_mean_c	disorder_frac_c	mean_hydropathy	net_charge	pos_charge_frac	neg_charge_frac	global_entropy	lc_fraction	homorepeat_fraction	simple_repeat_fraction	frac_A	frac_C	frac_D	frac_E	frac_F	frac_G	frac_H	frac_I	frac_K	frac_L	frac_M	frac_N	frac_P	frac_Q	frac_R	frac_S	frac_T	frac_V	frac_W	frac_Y	helix_fraction	strand_fraction	coil_fraction	helix_frac_n	strand_frac_n	coil_frac_n	helix_frac_center	strand_frac_center	coil_frac_center	helix_frac_c	strand_frac_c	coil_frac_c	tm_count	has_signal_peptide	tm_fraction	sp_fraction	tm_frac_n	tm_frac_center	tm_frac_c	class_label
conserved	A0A0Q5TH20	conserved_126_A0A0Q5TH20___cons_132	104	63.249634	59.42	17.862995	40.06625	98.086	0.31	0.81	1.0	73.044014	61.814335	56.32586	0.7412884615384615	0.77	0.2257634586974761	0.903846153846154	0.463	0.6153846153846154	0.9197692307692308	1.0	0.6626153846153847	1.0	-0.4548076923076924	0.0673076923076923	0.1153846153846153	0.048076923076923	3.740030641319122	0.2211538461538461	0.2019230769230769	0.1057692307692307	0.048076923076923	0.0288461538461538	0.0384615384615384	0.0096153846153846	0.048076923076923	0.25	0.0	0.048076923076923	0.0192307692307692	0.0576923076923076	0.0096153846153846	0.0576923076923076	0.0576923076923076	0.0288461538461538	0.0961538461538461	0.0961538461538461	0.0096153846153846	0.0288461538461538	0.048076923076923	0.0192307692307692	0.2596153846153846	0.0384615384615384	0.7019230769230769	0.3461538461538461	0.1538461538461538	0.5	0.3461538461538461	0.0	0.6538461538461539	0.0	0.0	1.0	1	0	0.1923076923076923	0.0	0.2307692307692307	0.2692307692307692	0.0	conserved
conserved	A0A0Q5U2S5	conserved_586_A0A0Q5U2S5___cons_623	98	74.31241	79.0925	14.461886	43.79875	94.95	0.48	0.75	0.53	65.2814	75.03698	81.83391	0.2601734693877551	0.1075	0.2610498244306284	0.4183673469387755	0.5015416666666667	0.9583333333333334	0.23094	0.32	0.0797083333333333	0.0833333333333333	0.3591836734693876	0.0204081632653061	0.0816326530612244	0.0612244897959183	4.018236280315158	0.0408163265306122	0.0510204081632653	0.0	0.0612244897959183	0.0714285714285714	0.0408163265306122	0.0204081632653061	0.0816326530612244	0.010204081632653	0.0306122448979591	0.0714285714285714	0.0408163265306122	0.1020408163265306	0.0408163265306122	0.0816326530612244	0.0408163265306122	0.010204081632653	0.010204081632653	0.1428571428571428	0.0510204081632653	0.0408163265306122	0.0204081632653061	0.0306122448979591	0.4897959183673469	0.1224489795918367	0.3877551020408163	0.9583333333333334	0.0	0.0416666666666666	0.38	0.2	0.42	0.25	0.0833333333333333	0.6666666666666666	1	0	0.2346938775510204	0.0	0.375	0.28	0.0	conserved
conserved	A0A0Q5U3X3	conserved_860_A0A0Q5U3X3___cons_924	65	62.437576	61.94	7.2487264	47.002857	80.75399	0.17	0.67	1.0	59.51766	66.84053	56.276382	0.8793384615384616	0.898	0.0648465199825414	1.0	0.923625	1.0	0.8527878787878788	1.0	0.8898125	1.0	-1.5399999999999998	0.3538461538461538	0.3692307692307692	0.0153846153846153	3.2913098162783365	0.1846153846153846	0.1076923076923077	0.0	0.1076923076923077	0.0	0.0	0.0153846153846153	0.0	0.0461538461538461	0.0461538461538461	0.0461538461538461	0.1846153846153846	0.0	0.0	0.0307692307692307	0.0615384615384615	0.0	0.1384615384615384	0.123076923076923	0.1692307692307692	0.0153846153846153	0.0	0.0153846153846153	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5U535	conserved_736_A0A0Q5U535___cons_790	55	71.54456	74.185	10.647337	54.745	90.41333	0.37	0.87	1.0	63.05871	71.54185	80.035645	0.5908	0.575	0.2479968189760147	0.6909090909090909	0.8832857142857142	1.0	0.5389259259259259	0.6296296296296297	0.3983571428571428	0.5	-1.4290909090909092	0.1818181818181818	0.2545454545454545	0.0727272727272727	3.7684481774935	0.0	0.0	0.0	0.0181818181818181	0.0	0.0	0.0727272727272727	0.0545454545454545	0.0545454545454545	0.0181818181818181	0.0	0.0727272727272727	0.0727272727272727	0.0545454545454545	0.0181818181818181	0.109090909090909	0.1272727272727272	0.1636363636363636	0.0545454545454545	0.0363636363636363	0.0363636363636363	0.0181818181818181	0.0181818181818181	0.6545454545454545	0.0	0.3454545454545454	0.0714285714285714	0.0	0.9285714285714286	0.8518518518518519	0.0	0.1481481481481481	0.8571428571428571	0.0	0.1428571428571428	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5U6V9	conserved_1928_A0A0Q5U6V9___cons_2078	71	80.22346	84.92	8.063134	55.898888	95.16	0.36	0.86	1.0	89.44289	76.30114	78.63078	0.2997323943661971	0.13	0.2770648690287157	0.3661971830985915	0.1210555555555555	0.0555555555555555	0.1937142857142857	0.2	0.6845555555555555	1.0	-0.5845070422535211	0.0140845070422535	0.1830985915492957	0.1690140845070422	3.859619158226711	0.0	0.0	0.0	0.0422535211267605	0.0	0.0985915492957746	0.0704225352112676	0.0422535211267605	0.056338028169014	0.0	0.056338028169014	0.1549295774647887	0.1126760563380281	0.0140845070422535	0.0422535211267605	0.028169014084507	0.056338028169014	0.028169014084507	0.028169014084507	0.0422535211267605	0.0845070422535211	0.0	0.0422535211267605	0.8450704225352113	0.0	0.1549295774647887	0.9444444444444444	0.0	0.0555555555555555	0.7714285714285715	0.0	0.2285714285714285	0.8888888888888888	0.0	0.1111111111111111	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5U7R3	conserved_292_A0A0Q5U7R3___cons_311	95	57.61384	62.55	15.254557	31.199997	81.079994	0.32	0.78	0.91	65.51489	62.98364	39.196926	0.2687052631578947	0.249	0.1732115220041184	0.2210526315789473	0.3985	0.3333333333333333	0.1769148936170212	0.0851063829787234	0.3186666666666666	0.375	-0.4705263157894737	0.0210526315789473	0.1368421052631579	0.1157894736842105	4.150258346193576	0.0	0.0	0.0	0.0631578947368421	0.0526315789473684	0.0526315789473684	0.0631578947368421	0.0210526315789473	0.031578947368421	0.0421052631578947	0.0526315789473684	0.0105263157894736	0.0526315789473684	0.0421052631578947	0.0421052631578947	0.0210526315789473	0.0526315789473684	0.0842105263157894	0.1263157894736842	0.0631578947368421	0.0631578947368421	0.0210526315789473	0.0421052631578947	0.5263157894736842	0.0	0.4736842105263157	0.4583333333333333	0.0	0.5416666666666666	0.8297872340425532	0.0	0.1702127659574468	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5UHT2	conserved_187_A0A0Q5UHT2___cons_199	62	72.86087	70.86	11.551142	48.86375	93.464005	0.35	0.85	1.0	61.155483	72.82129	84.64048	0.5479677419354839	0.6755	0.3406825823155303	0.6451612903225806	0.909	1.0	0.5402333333333333	0.6666666666666666	0.2014375	0.25	-0.3274193548387097	0.064516129032258	0.1451612903225806	0.0806451612903225	3.8454491422714647	0.0	0.0	0.0	0.0483870967741935	0.032258064516129	0.0483870967741935	0.032258064516129	0.0	0.032258064516129	0.0161290322580645	0.064516129032258	0.0483870967741935	0.1612903225806451	0.0483870967741935	0.0483870967741935	0.0161290322580645	0.0806451612903225	0.0806451612903225	0.1451612903225806	0.064516129032258	0.0161290322580645	0.0	0.0161290322580645	0.8387096774193549	0.0	0.1612903225806451	0.8125	0.0	0.1875	0.8333333333333334	0.0	0.1666666666666666	0.875	0.0	0.125	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5UIE7	conserved_1504_A0A0Q5UIE7___cons_1618	266	69.80454	79.485	23.876436	13.726363	95.92	0.49	0.66	0.33	35.05583	83.13729	77.48373	0.2268345864661654	0.0405	0.3194450891592193	0.2744360902255639	0.7401818181818182	0.9848484848484848	0.0272164179104477	0.0	0.1187727272727272	0.1212121212121212	-0.2093984962406015	0.0413533834586466	0.1240601503759398	0.0827067669172932	4.217348468445005	0.0075187969924812	0.0338345864661654	0.0	0.0789473684210526	0.0263157894736842	0.0488721804511278	0.0338345864661654	0.037593984962406	0.0526315789473684	0.0225563909774436	0.075187969924812	0.0488721804511278	0.0639097744360902	0.0263157894736842	0.056390977443609	0.0413533834586466	0.0676691729323308	0.0526315789473684	0.0639097744360902	0.0526315789473684	0.0789473684210526	0.0150375939849624	0.056390977443609	0.424812030075188	0.2330827067669172	0.3421052631578947	0.4696969696969697	0.0	0.5303030303030303	0.1940298507462686	0.4626865671641791	0.3432835820895522	0.8484848484848485	0.0	0.1515151515151515	2	0	0.150375939849624	0.0	0.2727272727272727	0.0	0.3333333333333333	conserved
conserved	A0A0Q5UJQ2	conserved_2005_A0A0Q5UJQ2___cons_2162	81	53.49221	51.42	10.840121	28.953331	80.06625	0.31	0.53	0.43	69.10709	50.118076	44.794304	0.1954814814814814	0.069	0.2116536150831772	0.2222222222222222	0.5272	0.85	0.0643414634146341	0.0	0.1326	0.05	0.0493827160493827	0.0246913580246913	0.1481481481481481	0.1234567901234567	3.938210813186025	0.0	0.0	0.0	0.0246913580246913	0.1111111111111111	0.037037037037037	0.0864197530864197	0.074074074074074	0.0246913580246913	0.0246913580246913	0.0617283950617283	0.0123456790123456	0.1234567901234567	0.0246913580246913	0.074074074074074	0.0246913580246913	0.0246913580246913	0.1111111111111111	0.0246913580246913	0.0617283950617283	0.0617283950617283	0.0	0.0123456790123456	0.7283950617283951	0.0	0.2716049382716049	0.95	0.0	0.05	0.7317073170731707	0.0	0.2682926829268293	0.5	0.0	0.5	0	1	0.0	0.2592592592592592	0.0	0.0	0.0	conserved
conserved	A0A0Q5UK01	conserved_219_A0A0Q5UK01___cons_232	176	62.528255	75.93	24.96299	19.2	93.80374	0.43	0.62	0.38	44.94004	61.84673	81.47952	0.2381590909090909	0.042	0.3266520870498547	0.2784090909090909	0.5010909090909091	0.6136363636363636	0.2016704545454545	0.2272727272727272	0.0482045454545454	0.0454545454545454	-0.1420454545454545	-0.0113636363636363	0.0738636363636363	0.0852272727272727	4.107845992408681	0.0	0.0	0.0	0.0568181818181818	0.1022727272727272	0.0568181818181818	0.0284090909090909	0.034090909090909	0.0852272727272727	0.0170454545454545	0.0568181818181818	0.0397727272727272	0.0625	0.0056818181818181	0.0625	0.0681818181818181	0.0511363636363636	0.0170454545454545	0.0681818181818181	0.0681818181818181	0.0511363636363636	0.0056818181818181	0.0625	0.034090909090909	0.25	0.7159090909090909	0.0681818181818181	0.0681818181818181	0.8636363636363636	0.0	0.2386363636363636	0.7613636363636364	0.0681818181818181	0.4545454545454545	0.4772727272727273	0	1	0.0	0.1193181818181818	0.0	0.0	0.0	conserved
conserved	A0A0Q5UK80	conserved_988_A0A0Q5UK80___cons_1064	70	60.626076	64.884995	10.101758	34.833748	75.899994	0.36	0.83	0.93	61.7417	65.18041	50.90782	0.1203142857142857	0.026	0.1505394688346502	0.1	0.1762222222222222	0.2222222222222222	0.0117941176470588	0.0	0.2693888888888889	0.1666666666666666	-0.0771428571428572	0.0857142857142857	0.1571428571428571	0.0714285714285714	3.923763141584297	0.0	0.0428571428571428	0.0	0.0142857142857142	0.0285714285714285	0.0142857142857142	0.0571428571428571	0.0285714285714285	0.0285714285714285	0.0571428571428571	0.0571428571428571	0.0714285714285714	0.1857142857142857	0.0428571428571428	0.0571428571428571	0.0428571428571428	0.0857142857142857	0.0285714285714285	0.1	0.0285714285714285	0.0571428571428571	0.0	0.0142857142857142	0.6285714285714286	0.0	0.3714285714285714	0.6111111111111112	0.0	0.3888888888888889	0.9117647058823528	0.0	0.088235294117647	0.1111111111111111	0.0	0.8888888888888888	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VKB1	conserved_1484_A0A0Q5VKB1___cons_1597	96	63.074066	60.215	17.31714	38.454544	91.388565	0.44	0.72	0.55	52.565037	61.01686	77.69752	0.3096145833333333	0.2604999999999999	0.2452558865559619	0.4583333333333333	0.4410833333333333	0.6666666666666666	0.361	0.5625	0.075375	0.0416666666666666	-0.3760416666666666	0.0416666666666666	0.1354166666666666	0.09375	3.986135492301963	0.0	0.0	0.0	0.0833333333333333	0.0104166666666666	0.0520833333333333	0.0416666666666666	0.03125	0.0520833333333333	0.0208333333333333	0.0625	0.09375	0.1041666666666666	0.0	0.03125	0.0729166666666666	0.0520833333333333	0.0208333333333333	0.1041666666666666	0.0625	0.0416666666666666	0.0	0.0625	0.0625	0.1770833333333333	0.7604166666666666	0.0	0.125	0.875	0.0	0.2083333333333333	0.7916666666666666	0.25	0.1666666666666666	0.5833333333333334	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VKQ2	conserved_479_A0A0Q5VKQ2___cons_511	59	53.228466	53.79	4.6266465	43.833332	62.958576	0.19	0.69	1.0	56.607563	51.11971	53.926292	0.3422711864406779	0.313	0.1265342846423347	0.3898305084745763	0.4844	0.8	0.2933103448275862	0.2413793103448276	0.2948	0.2666666666666666	-0.0694915254237288	0.1186440677966101	0.135593220338983	0.0169491525423728	3.831630661358	0.0	0.0	0.0	0.0677966101694915	0.0169491525423728	0.0	0.0169491525423728	0.0508474576271186	0.0338983050847457	0.0677966101694915	0.0338983050847457	0.0169491525423728	0.1694915254237288	0.0169491525423728	0.0508474576271186	0.1186440677966101	0.0338983050847457	0.0508474576271186	0.0847457627118644	0.1016949152542373	0.0169491525423728	0.0	0.0508474576271186	0.5084745762711864	0.0	0.4915254237288136	0.9333333333333332	0.0	0.0666666666666666	0.5517241379310345	0.0	0.4482758620689655	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VKT9	conserved_051_A0A0Q5VKT9___cons_53	85	76.32755	80.53	4.762576	63.027	85.74167	0.38	0.83	0.91	77.268135	74.602516	78.919174	0.1912117647058823	0.133	0.1744902844967407	0.2	0.0388571428571428	0.0	0.1393488372093023	0.0	0.4497619047619047	0.8095238095238095	-0.7035294117647057	0.1176470588235294	0.2117647058823529	0.0941176470588235	3.9154713686499822	0.0470588235294117	0.0352941176470588	0.0	0.0470588235294117	0.0	0.0235294117647058	0.0705882352941176	0.0352941176470588	0.0352941176470588	0.0117647058823529	0.0117647058823529	0.1058823529411764	0.1294117647058823	0.0941176470588235	0.0823529411764705	0.0235294117647058	0.0588235294117647	0.0941176470588235	0.0470588235294117	0.0352941176470588	0.0588235294117647	0.0	0.0352941176470588	0.8705882352941177	0.0	0.1294117647058823	0.8571428571428571	0.0	0.1428571428571428	0.8837209302325582	0.0	0.1162790697674418	0.8571428571428571	0.0	0.1428571428571428	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VKU1	conserved_044_A0A0Q5VKU1___cons_46	106	89.47951	95.785	10.915419	45.383636	98.192	0.83	0.94	0.23	80.42817	93.8765	89.39864	0.0717075471698113	0.009	0.1629644405840694	0.0849056603773584	0.1393076923076923	0.1538461538461538	0.0062407407407407	0.0	0.140076923076923	0.1923076923076923	-0.4650943396226416	0.0188679245283018	0.1792452830188679	0.160377358490566	3.993403182287448	0.0188679245283018	0.0	0.0	0.0849056603773584	0.0	0.0660377358490566	0.0943396226415094	0.0566037735849056	0.0377358490566037	0.0283018867924528	0.0849056603773584	0.1132075471698113	0.0943396226415094	0.0283018867924528	0.0566037735849056	0.0377358490566037	0.0283018867924528	0.0377358490566037	0.0283018867924528	0.0660377358490566	0.0377358490566037	0.0	0.0188679245283018	0.4245283018867924	0.2452830188679245	0.330188679245283	0.0	0.4615384615384615	0.5384615384615384	0.4074074074074074	0.2592592592592592	0.3333333333333333	0.8846153846153846	0.0	0.1153846153846153	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VL01	conserved_1150_A0A0Q5VL01___cons_1240	66	81.710594	89.649994	13.139965	51.394444	97.908005	0.57	1.07	1.0	84.16398	89.685684	62.31017	0.1715151515151515	0.067	0.2194334833453035	0.1818181818181818	0.2165	0.1875	0.0333235294117647	0.0	0.4201875	0.5625	-0.3742424242424242	0.0	0.1363636363636363	0.1363636363636363	3.945856339573195	0.0	0.0909090909090909	0.0	0.0454545454545454	0.0454545454545454	0.0151515151515151	0.1212121212121212	0.0303030303030303	0.0151515151515151	0.0151515151515151	0.0303030303030303	0.0454545454545454	0.1212121212121212	0.0909090909090909	0.0606060606060606	0.0303030303030303	0.0757575757575757	0.0757575757575757	0.0909090909090909	0.0151515151515151	0.0606060606060606	0.0	0.0151515151515151	0.5454545454545454	0.0	0.4545454545454545	0.9375	0.0	0.0625	0.6176470588235294	0.0	0.3823529411764705	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VLK2	conserved_408_A0A0Q5VLK2___cons_434	76	80.24005	94.19	21.206753	32.519	98.18833	0.67	0.84	0.33	83.18579	92.22978	53.314854	0.308421052631579	0.1985	0.2700936263919307	0.2894736842105263	0.3246842105263158	0.3157894736842105	0.135578947368421	0.0	0.6378421052631579	0.8421052631578947	-0.9513157894736842	0.0789473684210526	0.2236842105263158	0.1447368421052631	3.9580685542142224	0.0	0.0	0.0	0.0657894736842105	0.1052631578947368	0.0657894736842105	0.0789473684210526	0.0	0.0263157894736842	0.0263157894736842	0.0263157894736842	0.1578947368421052	0.0921052631578947	0.0263157894736842	0.0526315789473684	0.0394736842105263	0.0394736842105263	0.0394736842105263	0.0657894736842105	0.0394736842105263	0.0131578947368421	0.0131578947368421	0.0263157894736842	0.4736842105263157	0.0	0.5263157894736842	0.5263157894736842	0.0	0.4736842105263157	0.6052631578947368	0.0	0.3947368421052631	0.1578947368421052	0.0	0.8421052631578947	0	0	0.0	0.0	0.0	0.0	0.0	conserved
conserved	A0A0Q5VNY8	conserved_269_A0A0Q5VNY8___cons_286	73	74.864746	79.64	15.992455	44.654446	96.614	0.44	0.94	1.0	65.075714	85.14047	63.531452	0.5045068493150685	0.454	0.2379149079495809	0.6164383561643836	0.6587777777777778	1.0	0.3308648648648649	0.2432432432432432	0.7071666666666667	1.0	-0.0506849315068493	-0.0273972602739726	0.0684931506849315	0.0958904109589041	4.04801682055148	0.0136986301369863	0.0	0.0	0.0684931506849315	0.0410958904109589	0.0273972602739726	0.0684931506849315	0.0136986301369863	0.0410958904109589	0.0273972602739726	0.0273972602739726	0.0	0.136986301369863	0.0410958904109589	0.0684931506849315	0.0410958904109589	0.0821917808219178	0.0410958904109589	0.0821917808219178	0.0547945205479452	0.0821917808219178	0.0273972602739726	0.0273972602739726	0.821917808219178	0.0	0.1780821917808219	0.5	0.0	0.5	0.918918918918919	0.0	0.081081081081081	0.9444444444444444	0.0	0.0555555555555555	1	0	0.3561643835616438	0.0	0.0	0.7027027027027027	0.0	conserved
conserved	A0A0Q5VPD7	conserved_492_A0A0Q5VPD7___cons_524	499	89.620544	92.64	5.55888	54.81625	97.48182	0.93	0.95	0.02	90.697266	90.08421	87.62019	0.0300460921843687	0.008	0.0862789901210296	0.0240480961923847	0.029904	0.024	0.0100401606425702	0.0	0.07004	0.072	-0.127254509018036	0.0240480961923847	0.1422845691382765	0.1182364729458917	4.181799941949853	0.0	0.0120240480961923	0.0	0.0601202404809619	0.0160320641282565	0.0460921843687374	0.0721442885771543	0.0460921843687374	0.0480961923847695	0.0220440881763527	0.0621242484969939	0.0761523046092184	0.1062124248496994	0.0440881763527054	0.0561122244488977	0.0501002004008016	0.0260521042084168	0.0440881763527054	0.034068136272545	0.0561122244488977	0.0781563126252505	0.0160320641282565	0.0400801603206412	0.5370741482965932	0.1102204408817635	0.3527054108216433	0.464	0.184	0.352	0.4779116465863454	0.1244979919678714	0.3975903614457831	0.728	0.008	0.264	2	0	0.0821643286573146	0.0	0.0	0.072289156626506	0.184	conserved
conserved	A0A0Q5VSF8	conserved_484_A0A0Q5VSF8___cons_516	137	77.757355	84.54	16.844584	36.06555	98.20166	0.66	0.79	0.26	76.165115	85.76723	63.09428	0.1573868613138686	0.02	0.2962158455907562	0.1678832116788321	0.5085882352941177	0.5588235294117647	0.0107536231884057	0.0	0.1037647058823529	0.1176470588235294	-0.0284671532846715	-0.0072992700729926	0.1094890510948905	0.1167883211678832	4.163400922379818	0.0	0.0291970802919708	0.0	0.0583941605839416	0.072992700729927	0.0656934306569343	0.0510948905109489	0.0510948905109489	0.0437956204379562	0.0218978102189781	0.0437956204379562	0.0656934306569343	0.0656934306569343	0.0510948905109489	0.0072992700729927	0.0802919708029197	0.0364963503649635	0.0218978102189781	0.072992700729927	0.0510948905109489	0.072992700729927	0.0072992700729927	0.0583941605839416	0.1897810218978102	0.2335766423357664	0.5766423357664233	0.5	0.1764705882352941	0.3235294117647059	0.0434782608695652	0.3623188405797101	0.5942028985507246	0.1764705882352941	0.0294117647058823	0.7941176470588235	0	1	0.0	0.1386861313868613	0.0	0.0	0.0	conserved
conserved	A0A0Q5VW19	conserved_375_A0A0Q5VW19___cons_400	136	72.08264	78.4025	12.469266	30.83125	86.84715	0.43	0.62	0.38	61.527645	74.53625	77.73043	0.2390955882352941	0.007	0.3494265965131481	0.2941176470588235	0.8032058823529412	1.0	0.0568235294117647	0.0735294117647058	0.0395294117647058	0.0294117647058823	0.3169117647058823	0.0735294117647058	0.1617647058823529	0.088235294117647	4.053003076574318	0.0	0.0	0.0	0.1029411764705882	0.0294117647058823	0.0367647058823529	0.0514705882352941	0.0588235294117647	0.0441176470588235	0.0367647058823529	0.0955882352941176	0.0588235294117647	0.1102941176470588	0.0220588235294117	0.0147058823529411	0.0294117647058823	0.0367647058823529	0.0661764705882353	0.0661764705882353	0.0514705882352941	0.0735294117647058	0.0	0.0147058823529411	0.75	0.0	0.25	0.5588235294117647	0.0	0.4411764705882353	0.8235294117647058	0.0	0.1764705882352941	0.7941176470588235	0.0	0.2058823529411764	0	1	0.0	0.2794117647058823	0.0	0.0	0.0	conserved
